Date,Type,Day of the Week,Total Screen Time,Social,Entertainment,Creativity,Productivity,Shopping,Utilities,Health,Information,Travel,Other,Pickups,Notifications,Social Percent,Other Percent
3/27/22,Phone,Sunday,288,217,19,1,5,16,1,0,2,14,13,59,110,0.75,0.05
3/28/22,Phone,Monday,434,176,26,3,6,127,1,0,2,0,93,52,45,0.41,0.21
3/29/22,Phone,Tuesday,525,217,27,17,24,4,0,40,6,15,175,71,71,0.41,0.33
3/30/22,Phone,Wednesday,352,152,16,18,14,62,2,32,6,9,41,77,64,0.43,0.12
3/31/22,Phone,Thursday,441,177,130,1,13,21,0,30,3,20,46,91,116,0.4,0.1
4/1/22,Phone,Friday,355,197,86,11,12,0,0,0,2,29,18,96,96,0.55,0.05
4/2/22,Phone,Saturday,504,299,30,2,21,14,1,61,3,46,27,70,88,0.59,0.05
4/3/22,Phone,Sunday,297,166,1,7,4,56,1,30,2,0,30,64,67,0.56,0.1
4/4/22,Phone,Monday,256,141,15,22,27,0,0,31,2,0,18,71,96,0.55,0.07
4/5/22,Phone,Tuesday,452,327,15,3,16,22,1,0,1,19,48,95,101,0.72,0.11
4/6/22,Phone,Wednesday,601,196,2,4,18,0,1,1,2,15,362,66,105,0.33,0.6
4/7/22,Phone,Thursday,321,254,9,5,4,1,1,0,1,31,15,112,194,0.79,0.05
4/8/22,Phone,Friday,421,266,85,1,17,7,2,0,1,20,22,144,244,0.63,0.05
4/9/22,Phone,Saturday,609,243,1,3,8,26,1,45,1,0,281,69,141,0.4,0.46
4/10/22,Phone,Sunday,424,255,22,11,4,14,0,30,1,54,33,87,103,0.6,0.08
4/11/22,Phone,Monday,454,281,4,4,21,99,1,0,5,29,10,102,92,0.62,0.02
4/12/22,Phone,Tuesday,516,342,1,13,6,24,1,32,6,24,67,104,176,0.66,0.13
4/13/22,Phone,Wednesday,468,334,4,6,23,1,1,0,6,79,14,122,154,0.71,0.03
4/14/22,Phone,Thursday,261,156,0,5,42,0,1,0,3,21,33,86,115,0.6,0.13
4/15/22,Phone,Friday,283,178,1,3,14,9,0,32,5,5,36,76,141,0.63,0.13
4/16/22,Phone,Saturday,211,130,20,4,6,0,2,0,1,0,48,54,51,0.62,0.23
4/17/22,Phone,Sunday,413,201,38,65,12,0,0,32,2,40,23,71,105,0.49,0.06
4/18/22,Phone,Monday,455,358,27,28,6,0,1,0,6,9,20,76,73,0.79,0.04
4/19/22,Phone,Tuesday,513,407,3,10,15,43,1,0,1,15,18,92,157,0.79,0.04
4/20/22,Phone,Wednesday,152,115,16,1,6,0,0,0,0,0,14,50,66,0.76,0.09
4/21/22,Phone,Thursday,248,167,54,1,8,0,5,0,0,0,13,79,68,0.67,0.05